car_type,age,mileage,engine_type,service_level,parts_quality,total_cost
1,1.0878571144197933,73772.63094477876,1,2,1,1907.3878203586225
2,17.314466103437194,163941.56136851528,1,2,1,3554.3886967635167
1,13.807574839027811,141386.39015018137,1,2,2,3284.6701464175285
4,1.0931643768618675,198197.74359177437,1,1,1,4349.652597395424
2,11.806915651585088,150522.0612287999,2,3,1,3183.450366779775
4,3.764299298640801,27421.856393073056,1,2,3,2490.099982452072
3,12.235058765496374,166661.74415404873,3,3,3,4408.151320460745
3,12.107465905900277,87448.01914096152,1,1,3,2721.7323688218285
4,12.56311100347593,108436.50359644438,1,2,2,3876.0505775650595
4,10.172600554257055,22296.320709519765,3,2,3,3110.8274725200968
3,19.49908635712434,54961.91749020278,3,2,2,2967.879323539578
4,3.537132550628139,36014.857458361555,2,1,1,2025.0284618948842
3,15.086865201739053,42714.4025006647,3,3,1,2908.5008689370407
4,6.163763033799036,76101.05482861829,1,1,3,2831.8298906926234
4,7.118233028600334,90548.66357120957,1,2,2,3464.551279277002
4,14.784805713818567,176372.93553704568,1,3,1,5344.7314329526
3,18.280539560568634,60064.549382839185,3,2,3,3238.540898360833
2,15.405395935486792,158176.9668675859,3,2,1,3950.6219211592665
2,12.707329211911265,163958.37959141732,3,1,1,3523.0008693005943
3,5.124385722611297,199560.09094009342,3,3,2,4299.362618719529
2,4.611621815899804,140804.91308003553,2,1,2,2594.911285843494
1,12.259004522381899,26469.916646636488,1,3,3,2235.1051325235258
1,19.214330191356407,67711.07664011228,2,3,2,3014.364294288511
4,7.5579053682832305,180836.36772319794,1,1,2,4468.830684758294
1,19.477707641821453,86721.34382399237,2,3,2,3281.5839944034337
2,3.942700920602731,148796.03783482595,1,2,1,2864.3204805739224
2,1.8326247377690006,33888.905616578915,3,3,3,2353.3038437663104
4,14.251214278791975,195098.6105912722,2,1,3,5372.696542401459
3,16.59935669220399,13381.257068325387,1,1,2,2132.379670426563
2,5.9193053376727764,88937.5128679927,2,3,3,2882.06521048892
3,8.131966208946555,193045.18634634765,2,1,3,3684.5100452663673
2,9.126005315187198,36238.394218910056,2,3,3,2321.0284368632842
4,11.363363887511193,68836.1310594826,2,2,2,3285.9989326720943
3,2.6709613178519875,136185.20149955282,2,3,3,3012.071748256782
1,19.82366786162311,189720.09689946126,3,3,1,4764.167997158582
4,1.5206243038400626,165180.36333223304,3,1,1,4386.954236238079
4,9.730015893614613,83937.40782911603,1,3,3,3852.0460119087056
4,2.6771747131230903,130742.99459747491,2,1,2,3570.7528515881136
2,9.201542276817102,192679.59147202986,1,1,3,3400.73820149927
1,17.911283034157144,119315.25438148822,3,1,2,3700.574334885594
1,11.780395895787455,75600.41854515609,3,3,3,3085.5570321821087
3,11.037079731798709,132680.98755107704,2,3,3,3353.806585894563
1,14.327328191149485,190775.05308353214,1,2,1,3783.0995937567704
2,8.79568836536086,174185.77214133771,2,2,3,3364.6678044981395
2,10.016587913544335,169853.4389671488,3,3,1,3855.8467795055003
4,5.763119162645366,110315.44780619477,2,2,2,3429.0494592659065
4,13.720051414015904,140586.770805059,2,1,1,4244.989137332153
4,1.0604628272819823,162071.63877731244,3,1,1,4091.190585923624
3,17.043231725965526,95601.01754186291,1,2,3,3313.108963013221
4,10.955039522252559,39102.80558516373,3,1,3,3128.1960723661105
3,5.952651331282805,173642.47357638026,1,1,2,3019.3282543165224
1,16.745786187122732,22823.658760471342,3,3,3,2779.3747558214523
3,13.459291460521811,196699.5735351496,3,2,1,4459.097062744832
3,11.663637343153255,41948.67993088199,3,2,1,2212.5659270959104
3,2.795864434928534,49702.603514903596,3,2,1,2051.6919018620883
2,4.163070653270998,60194.442358190674,2,2,2,1875.6761682174888
4,9.708578687318468,140546.14561110054,2,1,1,3965.8612215711173
3,15.357055931165297,154995.52800793815,3,3,3,4484.194881944406
1,11.103982906065681,37127.38244390387,2,1,1,1775.7529922046865
4,4.064322623902358,101492.76160430635,2,1,2,3104.8570121365124
4,6.909014551949616,30324.109736304163,2,3,2,2748.9335216720447
4,18.177898700121236,115299.61639489853,2,3,1,4738.401759826944
4,16.9259099298864,90191.75539841366,2,2,1,3881.724238476006
3,4.6365267157262595,49203.5503303662,1,2,1,1757.785987055524
2,16.007399625610475,101242.02813245494,2,2,3,3070.034715654838
1,17.660032019500637,177593.05386916248,1,2,1,3870.81574397287
3,3.7282107053798046,132008.5929412655,3,3,1,3210.15722104646
1,13.42638540169679,66274.81500924905,2,3,2,2624.057001523224
2,8.012231153219702,54248.26485006837,2,1,1,1914.3272022702997
2,6.588547054241248,13519.90698137113,1,2,3,1996.3906239700636
4,10.933007646979496,145113.25032236136,2,1,2,4149.010828619816
2,13.824479518047522,71011.76908710567,2,2,3,2790.655787749141
3,2.785950254671871,18998.75218280666,2,2,1,1510.4343583503528
4,11.50466109216204,60545.41777048743,3,2,3,4036.127153600486
4,11.770870293419847,78737.2490758042,3,1,1,3852.5017367559435
1,10.379927865638683,12978.453993972766,1,1,1,1518.1346330321505
2,1.031509332183107,65165.96918159473,1,2,2,1731.9281653519236
3,4.514617485487964,103264.25399577015,3,3,1,2764.461038119631
1,10.745592934349865,87822.62433656333,2,1,2,2237.332016370362
3,5.473910476145273,139450.1658537695,1,2,2,2756.9669171687337
4,17.83373635305399,138835.77847106988,3,3,2,5850.09547676913
1,5.3536512645788195,188022.83167868684,1,3,2,3596.085901035937
4,10.968637337747332,178324.70936318848,3,1,3,5674.678278458209
4,17.92563446581579,20709.781286980207,3,3,3,3853.891019979346
2,18.64113081123172,69148.84100474618,3,2,1,2934.093976762958
3,14.732116445238244,72840.16136699081,3,2,3,3258.3123199310235
3,17.682472549462783,104826.87529849625,1,2,2,3190.1295772244894
3,10.952400201220202,178593.42376407178,2,3,3,4064.997896546284
3,8.027835370363304,89281.36408963894,2,1,3,2377.229818321422
3,14.201914508003734,158165.0721892067,3,3,2,4261.52109424907
3,6.041376437654273,71571.22327699634,2,2,3,2244.0753809096323
4,2.3151632114361274,169737.65602440582,2,3,2,4399.023970765193
4,3.2433422548314144,125750.46233911604,1,2,3,3699.7452954021464
4,1.0797947834524395,166371.3707972588,1,1,3,4014.851750095864
1,4.521009553287823,93035.78152983097,3,3,3,2873.793708157188
1,19.103953480762154,95213.17202361418,3,3,2,3787.301827753871
1,2.0051469234678727,186829.53903753508,2,2,2,3195.186958380628
3,12.35672072918172,147781.42334571516,3,3,2,4009.6802549203703
1,6.117278338333068,186612.9277307959,2,3,2,3516.237207178926
4,19.286538699804126,13236.479801110738,2,1,2,2711.631338873271
3,9.130080538357955,50375.71293875151,3,1,3,2389.13019727869
3,8.725788397069827,21973.26168043355,1,1,2,1739.5529250617478
2,2.9032416856182195,68990.37961754357,1,3,1,1897.7194991721399
1,15.06906526511008,116185.19570442212,3,2,2,3492.0024246619646
2,13.210207973885872,173797.77856387568,3,3,2,4189.077625689505
1,7.324077542576154,186532.33919972964,1,3,2,3555.210904080318
2,6.328455771398913,150819.02549664918,1,3,2,3117.790254858826
1,17.618305420293936,86582.52056608367,3,3,3,3734.4894194507383
3,4.591961968145684,27345.740057758172,2,2,2,1518.0551145158847
3,3.3697171876678382,115140.79023448321,2,3,2,2637.251457124031
3,13.721164729316241,60653.30577706018,1,1,3,2277.619967733647
4,5.020542782347646,47982.48056846849,3,2,2,3036.2983218951917
3,6.170535436508936,38113.38590023265,3,3,2,2323.476080656208
2,9.368046869171323,77059.76236485546,1,1,2,2184.1834932127335
1,1.6363165860246436,85028.13439905745,1,1,2,2003.0011121679406
1,12.106233752411368,32924.636053833136,3,2,3,2377.615410695298
3,18.360378310785368,171922.203000588,1,2,2,3747.9681307103365
1,7.4018773541242595,181232.25558229105,3,3,1,3819.036783420477
1,8.502320084808709,18602.0823038279,2,2,3,1811.4518745661787
1,14.768314849084899,43287.45112956834,2,2,1,2249.9347457347326
2,1.13608275572693,137131.4121608295,2,1,1,2337.595917369142
3,5.724468898395217,74972.2263352754,3,1,1,2175.3723320245404
1,9.85232436045561,118215.89942105803,3,1,2,3155.343300561368
2,3.7923343021747256,79190.9722404774,2,2,3,2325.6045583548957
2,3.0261937319273273,125501.10620314843,2,3,2,2830.532712046405
3,7.305443329920819,154923.35088703214,2,1,3,3003.2917683181513
2,13.735557106413815,185760.30171060425,1,1,3,3658.2041726823754
3,9.512130538216706,105502.28634358762,3,3,3,3348.7877925563284
1,9.406149373507523,108432.59437697842,2,2,1,2484.2770596965665
4,10.384666169893741,163384.41853190897,2,2,1,4520.290420961939
4,3.5758624502780663,11584.33793375984,1,2,1,1561.529524557211
1,15.160392670994234,142845.08401553245,2,1,1,3182.2924039176473
4,13.58754358160723,62153.86236999536,2,3,1,3297.188230124691
4,4.0494070182916655,106034.12193106419,3,2,1,3599.7356424844884
3,11.023164377059045,126936.0433175935,2,2,3,3364.698148872986
1,6.786578138244205,65596.68921593271,3,3,3,2827.6551863197856
2,7.582399445392941,21487.40766973157,2,3,2,2118.799876188443
3,12.59521063948495,166167.68377564038,1,1,2,3150.8653906273867
1,18.343355406647312,173476.95981143438,2,1,2,3679.881418408899
4,18.197143759468645,183055.42737384944,3,2,1,6409.214993700715
4,3.9971302698537787,139161.76054213446,1,1,3,3658.6035675531066
1,18.055779660351675,172496.6464629261,1,1,3,3816.0500004534106
3,10.494804443652699,151830.10148470028,1,1,2,3215.542269030545
3,8.841630904979505,149562.44825439426,1,3,3,3506.581469557967
2,5.2757687929428885,158615.00394663957,2,2,1,3031.6353676808803
4,8.079525896937952,49398.83645740316,1,3,2,3149.3217145974368
4,2.579059458902605,73169.36515360637,2,1,3,2694.8234727624854
3,12.632665199816412,102982.31049083474,2,3,3,3127.2478798368916
3,9.756713332142056,188805.92120151292,2,1,1,3093.321252211339
1,15.044115579303618,153749.06397733733,3,1,3,3863.5459828380294
2,7.649384471265127,53929.66366630521,3,3,2,2526.2182911056248
1,13.96002871556549,106187.24852067103,2,1,1,2493.3544776457375
2,17.595623680656068,117055.97250453307,3,3,2,3834.6280098543343
3,17.902848295350452,179660.3594043834,2,3,1,4036.422313106321
2,17.775820671180664,32318.48737042225,2,3,2,2464.7644494071947
3,1.6546700461934591,142350.46631829155,2,1,3,2814.332214776571
2,19.230375836448914,169922.8533782637,3,3,1,4353.418368346179
1,15.921452378666226,63326.41348050042,2,1,1,2165.953751749777
4,16.65910019222789,151628.6996022332,3,2,2,5755.416844257505
1,3.486450502314204,77259.91893245398,2,2,1,2192.2438482728467
3,6.554150815029552,122703.97070904916,2,1,3,2597.815418466467
1,5.430184805873561,137798.69884020474,1,2,1,2632.764597379959
2,1.579744893910993,21606.456574937118,1,3,3,1780.6524048207687
4,19.98107352674588,22139.139682723522,3,2,1,3483.461996579896
2,18.92922908105675,195226.07088554197,2,1,2,3897.0341907277957
4,2.6381901939175045,76147.2116411148,3,2,3,3545.559203479446
3,11.625771774978725,26523.190715393415,3,1,3,2231.2760489018306
4,6.249485990451555,97703.30503762045,1,1,2,3250.559775508664
3,16.549664252469697,151141.98009555592,3,1,3,4209.704661513659
4,18.90491903877829,150722.11365751657,1,2,2,5137.005066591211
2,16.34412758739218,98851.6610987357,3,2,1,3418.124271406902
4,11.397300715222801,118997.41256755675,2,1,1,3686.349210277077
4,17.42162389458579,121738.05557366104,2,3,3,5110.286922175882
2,2.562403428206737,181561.14010074633,1,1,2,3129.3019675536916
2,14.320859116740145,75977.70799853271,1,3,3,2995.387933292437
4,12.314846952516667,185656.2618483539,1,2,3,5382.278031582104
4,4.955111940150265,20802.636989168634,3,3,2,2624.299888709493
4,15.843009799324841,70558.06314012452,1,1,3,3738.2475618599033
4,1.6029304314212982,34784.026020419275,3,3,1,2416.1796868848496
3,2.766927681137397,105408.31472432085,2,3,2,2753.0874002334613
3,3.8484180821937155,193893.63987034129,3,2,3,4196.173160869399
3,10.039216028861055,39819.76985449474,2,1,3,2067.7217943687574
3,19.760893293454924,127235.05728124634,1,2,1,3490.4906570968606
3,18.844444278549616,179534.3899537751,3,2,2,4586.735065739726
4,5.794603544265073,86134.1352945677,1,1,3,3267.7232834856195
4,18.814111455788385,32796.418300702426,1,3,1,3278.9212582725436
4,14.291473600601456,12802.60109808858,3,2,1,3144.526840403661
3,19.56550513905662,45222.50475545917,1,2,1,2366.314886593781
1,14.965204515869713,72995.7057765435,1,1,2,2645.8224739330917
1,2.339934524604067,95099.23524056845,1,3,3,2672.1422184381668
2,9.946610846033973,187795.0038865435,1,2,3,3646.246236713079
1,14.580864628071465,38389.405679693926,2,3,2,2348.723542654883
1,12.852346472099494,188684.16243810733,2,2,2,3913.297150554337
3,18.038513761234988,104608.96216162335,1,1,3,3217.3278627656455
1,14.090131426066096,68066.00865899393,3,2,2,2830.756235008701
1,1.196762212141326,70360.57024193768,3,2,2,2072.967324063177
2,3.249850907079125,18077.386463441493,2,2,2,1491.3134589223446
3,15.422027871604866,39207.226946999595,3,2,1,2479.281932395847
3,8.494142337860634,144074.27146054496,1,1,1,2813.871794402977
1,1.3123886588971616,138359.89644005086,3,2,1,2741.351552996294
4,1.4079274906942318,83494.19649273777,3,2,2,3041.920456978159
4,15.04324952723135,198707.40869852545,2,2,3,5747.975127342959
1,8.130361097224231,157150.29959894373,2,2,2,3228.134348915874
3,16.36295808144124,169789.15526992542,1,2,2,3799.0524875490773
2,7.075748280474963,60563.31050941151,3,1,3,2409.2698499741255
1,2.714344287858575,129355.42194828577,1,2,2,2503.419171175481
4,3.125028422276224,143711.9578183675,2,3,1,3834.6200025408557
2,14.647684167316672,19062.67595615256,2,2,2,2054.3888321322684
2,18.99212537597194,135152.60410038155,3,2,1,4053.671225745847
3,15.03931813944173,176873.94300300232,3,3,3,4788.349302928638
3,16.891735956564574,14216.431455160242,1,3,1,2054.325948987037
4,16.14122849497101,27737.282143530978,1,1,1,2749.693574765257
4,10.11588605357677,78461.39121500507,1,1,2,3358.0332477007214
4,6.495043009039111,100318.64330780292,3,3,2,4341.491899889729
3,18.694981054128792,160075.7187826546,1,1,1,3210.4563868983596
4,1.203721829917681,92503.78027458223,2,3,2,2950.9700141398607
2,15.793071735613708,144882.44936382992,1,1,3,3433.2424176256573
4,8.673694952269313,186267.77687538194,2,2,2,4874.0893451629
3,18.46160742682007,26563.106825766303,3,2,1,2609.93442601946
2,7.158471433174781,31124.613683290012,1,3,2,1958.5552391165984
2,18.828082036724986,156703.2663197199,3,1,2,4041.266037676564
2,11.951496907086922,60225.16980242464,1,3,3,2699.914391747726
1,7.275456248206617,138195.14906265453,2,3,1,3150.4692962395507
4,16.257248522821133,60932.32285183381,1,3,3,3786.302247618496
2,2.7339729553749947,135308.40536898287,3,2,1,2891.5902248832394
1,1.6925323302832087,127305.984214444,3,2,2,2789.7254971957573
1,9.775731693439106,129079.25730466601,1,1,2,2877.0383674323125
4,9.930192708757193,154626.09711558095,3,2,3,5401.956829006615
2,18.77383350489213,11711.821964868419,1,1,3,2211.4230914122663
2,14.655658742040059,56540.77647414987,2,2,2,2614.7516064398087
1,13.388826473773738,117707.53124400138,3,3,2,3519.046706704819
4,7.816969477325067,81286.09321976239,1,1,1,2771.828779202512
2,4.525988793547652,68812.36043943907,2,2,3,2173.211249590981
3,1.5876167460474384,45557.54841350888,1,3,3,2234.792889629523
4,17.276478607807704,40206.52493845645,3,2,2,3722.796014498547
3,6.498803396845794,22471.390060990052,1,1,1,1562.8962513451597
2,6.659580738244347,121333.65006305893,3,2,2,3255.7267293474915
4,11.995173477518334,87414.71780877246,1,1,2,3281.532604623765
1,9.7168183650976,143146.87865764205,3,2,1,3439.734041512264
1,3.977680396456888,39708.40749186858,3,1,1,1600.0836804805235
2,10.628648277967278,98562.52128520183,1,1,2,2581.3876175125642
3,6.9106428088437575,82690.10056828661,3,3,3,3112.2589253209694
2,15.560618044387738,140213.10749489063,1,3,3,3895.187001003792
2,19.92058582454168,118039.9819487783,2,2,1,3371.8209860813226
3,4.287728310573817,110490.33770053597,1,1,1,2217.50607675336
2,17.297804617990955,107610.2242394769,3,2,2,3451.6286729011636
1,2.624080027976382,32331.5318363262,2,2,3,1873.9063134518667
3,8.394510491706004,110793.3411353207,3,1,3,2966.6189278788897
2,2.0435427732542495,111385.13310016232,2,3,1,2565.4848711204104
4,1.548896549753195,14938.014582603626,1,3,2,1885.7549198918457
2,4.467102691501431,174520.5338637106,1,1,3,3288.90486340246
3,7.778501688526146,94238.46858250748,2,2,1,2311.923387794486
3,3.9637601094327635,41076.11420365346,3,1,2,1890.8793937264213
1,10.675612217895802,137342.19592583278,3,2,1,3570.2525969027197
1,18.82018160913463,121328.36440699291,1,3,1,3322.010636867821
3,9.41955944596254,117136.13868557314,2,1,3,2670.347328291005
3,9.690715551118226,13952.137198103695,2,3,3,2158.1900468367903
3,13.807481297567387,89251.26021286042,1,2,2,2742.251505852364
2,15.352901119028402,182406.19517768762,2,2,3,3796.493807013475
3,1.4426772889066306,120628.26315541628,2,1,3,2254.1022485375843
4,11.943095263714673,116275.87161572384,3,1,1,4303.597457073331
3,2.883427256725325,62252.71633742704,2,2,1,1708.668602346239
4,17.53464670998458,81334.22801695572,3,2,1,4437.331692495325
2,19.886838304290375,166000.58695706623,2,1,1,3704.1569532222347
4,15.09353962820586,82901.56338760455,2,3,3,4350.3127822998495
3,13.245399397603878,70390.54237431822,1,3,2,2836.515583612448
1,7.217649767659644,126743.4639500835,3,2,1,2959.7052901373554
3,1.3470087392049184,77524.81577262763,2,1,2,1659.5465697685588
4,17.65601391981088,180159.13154656847,1,1,1,5098.798822477381
3,12.04021852032421,94917.35367461924,3,3,3,3660.729185989983
3,15.041289265295296,126261.14315863766,3,1,1,3268.5013210742864
1,9.43588444252249,167643.6426872069,3,3,1,4026.0685206576595
1,10.54123945295417,12757.881822928764,3,2,2,2274.7034003797176
2,8.472723837118782,46376.84559062839,2,1,3,2110.273340361969
2,2.1710712503249487,98871.35232415395,2,2,3,2386.603061869777
2,12.263306625557513,170147.39394634668,1,3,3,3753.5099345580743
4,12.73558745281447,26719.357878719195,3,3,2,3495.3401202705923
4,14.551154420432699,196588.92516753238,3,2,1,6378.645954141669
4,9.317776013607789,144933.34341257007,3,3,1,4986.093181091352
1,14.844414469247802,61047.25360292622,1,3,3,2829.2005602737117
4,5.26847880914349,79515.24614859666,1,3,1,3042.279114774586
1,16.656641987908003,80129.89263276223,1,2,1,2834.12145026414
3,2.466779778025792,155054.55627724246,3,1,2,3274.381180944145
4,5.757661183366711,192443.37479839538,1,2,2,4879.637253035327
2,5.018348043796736,122006.30609945026,1,3,3,3120.7549962339485
2,18.953442672031187,24579.271706593936,3,2,3,2977.2172790276327
1,12.399816356949863,182968.7072246561,2,2,1,3366.46068088673
3,18.33863146529606,187941.0772788134,2,2,3,4096.087662220456
4,6.486994096026121,14298.522925988862,1,1,2,2027.1486590577997
1,12.767209961070908,78996.25107475743,2,1,3,2488.0775561075893
2,18.619498580749752,75289.24371748566,3,3,2,3678.6065540083523
2,11.237304000760316,44053.79948791273,1,3,2,2389.951714188503
4,9.807784076373842,137560.91572951915,3,2,3,5080.934286205232
3,3.682285717398517,150463.34454028038,2,3,3,3080.9234254361118
1,9.611377294675092,181661.43462985966,3,1,2,3715.914008517859
2,12.69887564775563,155975.78084932352,2,2,1,3328.0825664528406
3,1.750053447846977,32150.927874968398,3,3,1,1873.1593903866703
4,13.162053121820644,17113.424192499955,3,1,3,3202.665656927199
2,5.605256295888857,171032.86237637862,1,3,1,3240.793446110783
4,4.998689488631189,22250.071096693893,3,1,3,2244.781755343476
3,2.9738000953422956,28210.761252139982,1,2,2,1638.720824318186
3,16.963902334402295,196169.54269340532,3,2,2,4640.120187868694
2,12.324613580340323,23168.377575156373,2,2,1,1772.8994754919054
4,17.84688051704898,112461.37409563965,2,1,3,4434.517142357787
4,1.7257595377241945,92764.64101740903,1,3,1,2982.316930193256
3,16.598249638709156,140129.1324209978,3,1,3,4052.965487402647
3,16.140910149267334,111146.68549898005,3,3,1,3731.48407623357
2,12.768325198244248,137039.4669864584,3,1,2,3335.221596035851
2,13.689296021163653,177883.4202749496,1,3,3,3983.7172633977643
1,5.662102727725596,62213.98646188342,1,1,3,2205.4675270540333
3,7.89402508096444,196387.51500962613,3,2,3,4475.334717667011
1,1.1583247835591817,138981.4750646333,3,1,2,2707.2925158314365
1,11.56693969151854,43375.293606897794,1,2,1,2061.894073653452
1,18.11701994017966,127809.06089896931,2,3,1,3266.099225183937
1,4.629389272565573,160723.1205261081,1,2,2,3139.1134238048407
4,1.1348925611517198,91144.7422959026,3,2,1,3132.706048514546
4,5.395979239705483,39292.340781889565,1,2,1,2436.713384776415
2,17.838017142596694,41099.641445801186,3,2,2,2781.448294602516
2,12.907621911564176,91610.19923840252,2,3,3,3020.2056962303845
3,10.781954237665722,160233.1822703222,2,2,1,3221.803606469623
4,4.268284446740353,75961.17846362722,3,2,2,3216.014058906457
2,17.957567859614134,109227.00133749138,3,2,3,3726.3483317128243
1,10.311402024838277,193921.27992034066,1,3,3,4105.849795456306
4,1.018590438883224,97085.28231088603,2,2,3,3046.5823942211136
4,2.893198771855493,76935.7587908379,3,3,1,3180.418120076561
1,14.424757137815455,131631.0371500175,3,3,2,4123.025602701202
3,5.844415943279449,159903.2840590772,1,2,1,2841.829256262171
4,5.996677166144569,108028.22321485971,3,3,1,4098.768329978669
2,14.021044416445132,62052.8288982878,3,1,2,2758.248542578537
3,1.9527125077619252,30818.120786398056,3,2,2,1737.8119873036999
3,11.571128233034687,38119.4994939725,3,2,3,2427.79183462371
3,1.9337468478614137,143586.58951824083,3,1,3,3101.5259319229554
3,11.33369629247717,158601.94568341653,3,1,3,3646.767354619091
1,10.870993669156766,83973.05490257945,1,3,2,2797.349318776146
2,13.976458679796872,128983.17811552441,1,2,1,2865.463235276412
1,6.037942182169721,129389.97512747551,1,2,1,2719.1062321828663
1,19.144953770223644,195782.06943123706,1,3,1,4268.71129537565
3,1.421081499052786,165664.10402293288,2,3,1,2908.8914202971455
2,6.888399170623263,166555.8832705899,3,3,1,3716.470461561465
1,7.085123408415231,133606.2844753482,3,3,2,3470.3178471661386
1,4.877032318440049,194952.7195635765,2,1,2,3090.733566280144
1,7.623733749907989,58793.46799683446,2,1,3,2024.5834022598667
1,15.474361471529749,162951.4105873045,3,1,2,4080.2343390081646
1,2.5028665356977298,183104.491674199,3,3,2,3649.790379864808
1,1.8368909765004497,37882.58053364126,2,2,2,1806.391187682778
3,16.98569453969312,103780.26312907014,2,2,3,3328.1087627707134
2,5.195515212093078,37247.358078872836,2,2,1,1863.257345898839
4,10.760021905332483,196748.44980621737,1,3,2,5583.658630625089
2,16.711802639245956,18980.85440022736,3,1,2,2474.843648548428
4,9.56883902629406,128228.74521774989,3,3,1,4893.303762076807
2,10.547052178619051,127953.96827860625,3,1,1,3137.351800683321
4,5.392918299321209,35210.17562854311,2,3,2,2654.1352381765023
3,13.640476192445663,117211.57151151213,2,2,2,3181.928213867918
1,10.667940992287948,149785.13444105518,2,2,1,3047.407771337846
2,4.544917009325338,148223.69111839152,3,3,3,3843.4956558262093
1,15.179321411573175,121591.50403594288,3,3,1,3695.1212903828705
4,9.156440705938305,66500.06285461581,2,1,1,2736.866096819102
3,1.1236339918789837,138638.97477684345,1,3,3,3189.6550951491554
4,17.241860969287572,58299.83265405161,1,3,1,3641.058132154716
3,12.889400255670994,147414.47211332474,3,3,2,3933.2477993027337
2,5.214055519438749,20500.376522265655,3,3,1,2052.0246279862868
4,1.2824699828992068,75230.9274052435,1,3,1,2674.4940951805333
2,3.5537022282318196,20807.26848557497,1,2,2,1465.5507446239258
3,19.626650776008866,82665.7359367657,1,1,2,2706.7021471760504
3,18.516255299428206,26348.999843962785,1,3,3,2751.8084854801727
3,13.212928066034255,135529.02179635805,3,3,1,3935.3755725282213
2,13.083464281332194,107336.75765301666,2,3,1,2952.6851869571424
